"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/07/02","©yÄõ","PM10",32,31,31,25,27,31,32,33,33,31,35,39,40,36,34,36,35,33,25,24,33,32,29,33
"2018/07/02","©yÄõ","SO2",2.1,2.1,5,5.7,13,8.2,2.4,2.2,4.1,3.1,3.4,3.9,4,3.7,3.1,3.5,3.5,3.3,3,2.8,3.1,2.8,7.8,7.6
"2018/07/03","©yÄõ","CO",0.14,0.13,0.15,0.13,0.14,0.2,0.19,0.24,0.35,0.22,0.19,0.25,0.26,0.2,0.18,0.2,0.22,0.37,0.4,0.3,0.26,0.32,0.25,0.23
"2018/07/03","©yÄõ","NOx",3.9,4.3,7,3.9,5.4,9.3,8.1,7.4,8.8,5.4,4.4,7.2,5.7,5.5,4.4,4.4,4.7,11,11,8.7,9.9,10,8.9,5.9
"2018/07/03","©yÄõ","O3",23,21,15,21,17,14,16,24,36,40,41,39,41,43,43,47,54,38,39,38,23,22,24,25
"2018/07/03","©yÄõ","PM10",27,21,24,28,24,23,34,31,25,30,32,30,26,22,23,26,31,33,34,29,38,39,23,26
"2018/07/03","©yÄõ","SO2",2.9,2.4,7.1,3.3,3.4,12,8.9,2.8,4,1.8,2.1,3.6,1.9,1.6,1.4,1.4,1.6,1.6,2,2.2,1.8,10,5.9,3.5
"2018/07/04","©yÄõ","CO",0.23,0.26,0.23,0.23,0.23,0.25,0.25,0.28,0.29,0.27,0.35,0.41,0.33,0.37,0.34,0.24,0.24,0.32,0.27,0.3,0.27,0.31,0.3,0.25
"2018/07/04","©yÄõ","NOx",5.9,7.4,6.9,8.5,8.4,7,7.5,7.5,8.6,7.9,10,13,10,11,11,7.3,5.7,8.5,9.1,8.8,7.7,8.9,8.9,8.1
"2018/07/04","©yÄõ","O3",23,23,22,16,18,16,18,19,22,29,35,35,41,32,46,40,38,34,33,28,26,24,22,23
"2018/07/04","©yÄõ","PM10",28,29,30,21,20,30,30,23,27,29,30,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,29,22
"2018/07/04","©yÄõ","SO2",2.6,8.2,2.6,3.1,5.4,3.3,3.3,2,1.8,2,2.7,2.9,3.1,3.3,3.1,2.6,1.6,1.7,1.9,1.9,1.8,3.7,12,7.5
"2018/07/05","©yÄõ","CO",0.25,0.18,0.18,0.16,0.18,0.17,0.22,0.23,0.28,0.32,0.24,0.3,0.38,0.31,0.23,0.25,0.31,0.43,0.49,0.43,0.43,0.37,0.22,0.21
"2018/07/05","©yÄõ","NOx",7.6,5.1,5.7,5,7.3,6.6,11,7.7,11,16,9.9,9.5,NA,11,9.8,8.8,10,13,14,14,14,13,8.6,9.7
"2018/07/05","©yÄõ","O3",24,24,20,18,12,13,12,14,15,17,20,32,40,40,35,39,45,30,27,19,12,13,15,13
"2018/07/05","©yÄõ","PM10",22,16,21,25,26,27,29,29,28,30,24,19,NA,35,30,26,29,34,34,34,30,20,14,16
"2018/07/05","©yÄõ","SO2",7.3,3,3.4,1.9,2,3,23,2.8,2.4,6.7,2.9,3.6,3,2.5,2.2,2.4,2.9,2.7,3.6,7.5,12,19,6.3,12
"2018/07/06","©yÄõ","CO",0.19,0.19,0.17,0.15,0.16,0.22,0.24,0.21,0.2,0.21,0.23,0.2,0.21,0.2,0.2,0.23,0.21,0.26,0.24,0.28,0.33,0.24,0.22,0.19
"2018/07/06","©yÄõ","NOx",8.9,8.5,9.9,6.6,5.3,13,11,6.9,6.4,5.4,5.8,5,4.8,4.2,4.5,6.5,6.4,8.2,7,9.6,11,9.9,8.3,7
"2018/07/06","©yÄõ","O3",12,12,9.2,12,11,9.3,11,20,25,35,45,45,42,42,40,39,30,25,28,17,10,12,13,13
"2018/07/06","©yÄõ","PM10",23,29,24,23,30,27,20,27,24,14,19,27,26,23,26,27,25,28,25,19,24,27,26,22
"2018/07/06","©yÄõ","SO2",7.2,3.2,3.5,4.8,1.7,2.7,5.6,5.9,2,1.8,2.1,1.8,1.8,1.6,1.5,1.8,1.3,2.4,1.8,1.9,1.8,1.5,1.5,6.2
"2018/07/07","©yÄõ","CO",0.16,0.16,0.17,0.14,0.14,0.18,0.23,0.23,0.21,0.24,0.24,0.25,0.22,0.21,0.23,0.24,0.22,0.17,0.19,0.28,0.28,0.31,0.25,0.26
"2018/07/07","©yÄõ","NOx",5.7,4.7,6.4,4.7,4,4.5,7.3,7.4,4.8,4.2,5.5,7.4,5.6,4.5,3.9,3.7,4.9,4.4,4.8,8.2,8,9.8,7.1,10
"2018/07/07","©yÄõ","O3",12,15,13,11,12,17,14,23,32,38,42,40,41,40,49,47,36,29,25,19,18,12,13,8.8
"2018/07/07","©yÄõ","PM10",22,25,23,29,29,22,27,38,38,31,30,31,27,31,35,32,28,20,16,19,24,26,29,30
"2018/07/07","©yÄõ","SO2",2.9,2.5,5.9,2.1,2.1,1.9,2,2.4,4.2,2.5,2.4,2.8,2.4,2.2,2.4,2.3,2,1.4,1.4,1.6,1.8,3.4,3.1,5.4
"2018/07/08","©yÄõ","CO",0.17,0.13,0.13,0.14,0.13,0.17,0.16,0.2,0.26,0.23,0.2,0.11,0.11,0.12,0.11,0.09,0.11,0.13,0.13,0.21,0.2,0.17,0.15,0.12
"2018/07/08","©yÄõ","NOx",4.9,6.1,3.9,5.2,3.9,7.8,5.5,4.7,7.5,6.5,8.9,4.8,3.9,3.7,3.8,3.8,4.7,4.9,4.6,10,11,11,6.9,6.4
"2018/07/08","©yÄõ","O3",14,12,14,13,9.4,12,13,18,26,28,23,31,33,34,33,27,21,22,19,9.9,8.8,8.1,11,9.8
"2018/07/08","©yÄõ","PM10",23,19,23,24,26,22,27,32,27,32,40,31,20,22,29,35,34,27,22,22,21,22,26,26
"2018/07/08","©yÄõ","SO2",4,3.4,2,2.3,1.6,2.3,2,1.8,2.6,2.7,3.2,2.5,2.1,1.9,1.8,1.8,1.8,2,1.7,2.2,2.3,2.4,2,2
"2018/07/09","©yÄõ","CO",0.09,0.13,0.16,0.18,0.19,0.2,0.22,0.27,0.21,0.19,0.16,0.2,NA,0.18,0.16,0.16,0.18,0.23,0.3,0.25,0.27,0.23,0.17,0.16
"2018/07/09","©yÄõ","NOx",6,5.2,6.3,6.6,8.2,8.5,8.4,10,8,5.7,4.1,4,NA,3.4,3.2,3,3.6,4.5,5.9,5.3,5.1,5.6,5.5,5
"2018/07/09","©yÄõ","O3",8,6.9,4.7,3.9,2.2,3.5,6.3,11,13,14,15,16,NA,17,15,15,18,19,15,16,15,12,9.8,9.4
"2018/07/09","©yÄõ","PM10",22,16,16,15,20,26,26,27,24,25,20,12,NA,13,16,17,13,15,13,15,21,17,12,12
"2018/07/09","©yÄõ","SO2",2.1,1.8,2.5,3.8,8.6,3.1,6.8,3.8,2.4,2,1.7,1.6,NA,1.6,1.5,1.4,1.7,1.7,1.6,1.8,2,2,2.7,11
"2018/07/10","©yÄõ","CO",0.15,0.1,0.08,0.1,0.1,0.1,0.11,0.15,0.16,0.15,0.14,0.11,0.13,0.11,0.1,0.12,0.13,0.13,0.13,0.1,0.08,0.07,0.07,0.07
"2018/07/10","©yÄõ","NOx",4.5,2.7,1.5,3.4,2.3,1.8,2.1,2.9,4.6,3.4,3.2,2.3,3.1,1.9,1.4,1.5,2.4,2.8,2.3,1.9,0.8,0.3,0.3,-0.2
"2018/07/10","©yÄõ","O3",8.1,8.5,8.5,7,8.9,9.1,10,11,13,16,16,17,19,17,16,15,16,14,14,15,14,14,14,15
"2018/07/10","©yÄõ","PM10",13,15,15,16,15,9,11,21,30,28,17,13,12,17,21,21,20,17,12,10,6,4,6,4
"2018/07/10","©yÄõ","SO2",13,2,1.6,6.6,4.5,1.5,1.3,1.2,1.3,1.6,2.2,4.2,3.1,2.3,1.9,1.5,1.5,1.2,1.3,1.3,1.2,1.1,1.1,1.2
"2018/07/11","©yÄõ","CO",0.07,0.1,0.11,0.1,0.11,0.12,0.14,0.16,0.24,0.25,0.26,0.3,0.27,0.23,0.15,0.15,0.15,0.17,0.19,0.17,0.19,0.22,0.2,0.17
"2018/07/11","©yÄõ","NOx",0,1.6,1.8,2.1,3.2,2.8,2.6,2.9,6,7.6,7.6,8.1,6.8,4.9,3.5,3.8,4,4.3,5.4,5.2,5,6.9,6.4,5.5
"2018/07/11","©yÄõ","O3",15,13,12,14,14,15,21,18,17,22,20,20,30,32,30,29,27,25,24,25,22,19,19,18
"2018/07/11","©yÄõ","PM10",2,7,8,2,6,7,9,12,9,14,27,26,17,25,36,36,37,34,29,31,29,27,25,29
"2018/07/11","©yÄõ","SO2",1.3,2.1,2.2,2.2,2.3,2.3,2.3,2.7,3.2,3,3.2,3,3.7,3.3,3,3,2.8,2.9,3,2.8,2.9,3,3.2,3.1
"2018/07/12","©yÄõ","CO",0.14,0.12,0.13,0.15,0.17,0.2,0.25,0.33,0.31,0.25,0.18,0.18,0.18,0.16,0.16,0.15,0.16,0.2,0.22,0.2,0.18,0.15,0.16,0.15
"2018/07/12","©yÄõ","NOx",4.3,2.9,3.1,3.3,4.6,4.7,6.3,11,10,8.4,4.4,3.3,5.4,2.6,3.2,3,3.1,4.1,5.2,4.5,4.1,3.6,3.5,2.9
"2018/07/12","©yÄõ","O3",18,15,12,8.7,6.1,7.7,6.4,5.6,11,18,27,26,28,29,27,26,25,23,21,22,21,20,18,20
"2018/07/12","©yÄõ","PM10",33,35,37,29,27,30,34,37,33,29,24,15,10,15,20,22,28,26,19,17,16,17,14,15
"2018/07/12","©yÄõ","SO2",2.8,2.2,1.9,4.2,9.1,2.4,3,2.8,3.2,2.8,2.5,2,1.9,1.9,1.9,1.8,1.7,1.7,1.9,1.8,1.9,1.8,1.8,2
"2018/07/13","©yÄõ","CO",0.12,0.08,0.11,0.08,0.08,0.14,0.18,0.17,0.16,0.12,0.12,0.14,0.13,NA,0.1,0.11,0.13,0.18,0.17,0.15,0.15,0.14,0.09,0.08
"2018/07/13","©yÄõ","NOx",1.2,1.1,2.7,2,2.8,4.4,6.3,6.9,6,5.1,4.4,4.6,NA,NA,6.1,5.4,6.1,6.8,6.9,5.7,5.7,6.3,4.7,4.4
"2018/07/13","©yÄõ","O3",22,22,17,18,17,14,14,15,17,17,19,20,20,20,NA,19,17,15,14,12,11,10,10,8.8
"2018/07/13","©yÄõ","PM10",12,8,11,11,12,14,13,15,16,15,17,19,25,32,32,28,29,24,17,18,18,14,11,14
"2018/07/13","©yÄõ","SO2",1.9,2.1,2,1.8,2,2,2.4,2.5,2.1,2,1.9,2,2,NA,2.1,2.2,2,2.1,2.1,2.2,2.2,2.3,2.1,2.2
"2018/07/14","©yÄõ","CO",0.09,0.08,0.1,0.1,0.11,0.16,0.18,0.18,0.16,0.13,0.13,0.13,0.13,0.12,0.11,0.12,0.12,0.16,0.17,0.18,0.16,0.16,0.16,0.13
"2018/07/14","©yÄõ","NOx",5.6,0.9,1.2,3.5,3.5,6,6.5,5.1,5.5,3,3,2.6,2.3,1.9,1.7,1.6,1.9,2.9,4.6,5.3,4.5,4.6,5.7,5.1
"2018/07/14","©yÄõ","O3",8.1,11,9.8,7.1,6.4,4.4,7.3,10,12,14,14,15,16,17,15,19,18,12,10,9,9.6,8.6,7,8.7
"2018/07/14","©yÄõ","PM10",14,14,13,16,19,17,19,18,19,21,21,21,23,28,27,24,23,17,16,21,20,16,18,20
"2018/07/14","©yÄõ","SO2",2.2,2,2,2.2,2.3,2.3,2.8,2.9,2.3,2.1,2,2.1,2.1,2,2,2,2.1,2,2.1,2.1,2.1,2.4,2.4,2.3
"2018/07/15","©yÄõ","CO",0.1,0.11,0.07,0.1,0.09,0.12,0.15,0.19,0.16,0.13,0.09,0.08,0.08,0.08,0.08,0.08,0.1,0.12,0.13,0.14,0.13,0.11,0.09,0.07
"2018/07/15","©yÄõ","NOx",1.5,5.4,4.7,5.4,6,5.9,7.4,8.7,8.3,6.6,4.1,3.4,3.2,3.6,3.2,3,3.3,4,4.5,6.3,7,5.3,4.3,3.5
"2018/07/15","©yÄõ","O3",9.9,7.7,8.6,7.1,4.8,4.9,6.9,9.5,13,16,17,16,17,17,18,20,22,18,13,11,9.4,11,12,13
"2018/07/15","©yÄõ","PM10",17,16,17,17,19,18,17,23,30,28,17,14,18,16,15,17,17,17,17,12,12,12,15,18
"2018/07/15","©yÄõ","SO2",2,2.9,2.5,2.9,2.7,5.6,4.4,3.4,3.7,3,2.6,2.4,2.3,2.3,2.4,2.4,2.7,2.4,2.3,2.6,2.4,2.4,2.4,2.5
"2018/07/16","©yÄõ","CO",0.07,0.12,0.13,0.13,0.14,0.16,0.2,0.36,0.31,0.32,0.29,0.23,0.22,0.18,0.17,0.17,0.18,0.23,0.26,0.26,0.23,0.2,0.17,0.17
"2018/07/16","©yÄõ","NOx",3.8,1.7,1.4,2.7,3,4.1,4.4,11,11,9.4,9.3,7,4.9,2.6,2.3,3,2.5,3.8,5.2,6.5,5.8,3.7,2.6,6.1
"2018/07/16","©yÄõ","O3",12,13,13,9.1,7.6,4.9,5.1,4,6.7,11,11,15,18,17,17,18,17,14,11,8.1,9.5,10,10,5.3
"2018/07/16","©yÄõ","PM10",18,17,19,20,19,17,22,22,15,11,12,15,13,10,13,21,23,19,20,23,21,18,15,11
"2018/07/16","©yÄõ","SO2",2.6,2.1,2.2,2.7,2.7,2.5,2.4,2.5,2.9,2.9,2.7,2.7,2.5,2.5,2.4,2.4,2.3,2.5,2.4,2.7,2.5,2.4,2.4,2.3
"2018/07/17","©yÄõ","CO",0.15,0.1,0.09,0.09,0.12,0.19,0.15,0.17,0.16,0.13,0.13,0.15,0.13,0.12,0.12,0.12,0.13,0.17,0.21,0.22,0.19,0.16,0.13,0.1
"2018/07/17","©yÄõ","NOx",5,2.1,1.6,2.2,2.6,6.5,4.6,4,4.8,3.6,2.8,2.7,2.3,2.2,2.1,2.3,2.9,3.3,5.5,7,5.6,4.3,3,2.1
"2018/07/17","©yÄõ","O3",8,9.2,9.1,7.5,7.1,5.4,7.1,8.1,10,12,13,14,12,11,12,11,12,12,6.4,7.3,9.8,8.1,7.7,8.7
"2018/07/17","©yÄõ","PM10",11,12,14,14,13,14,22,24,21,25,26,NA,20,25,21,16,28,27,20,23,24,21,22,21
"2018/07/17","©yÄõ","SO2",2.4,1.6,1.6,1.6,1.6,1.8,2.1,2,1.9,1.8,1.9,1.8,1.9,1.9,1.8,1.6,1.7,1.8,2.1,2,2,1.9,2,1.9
"2018/07/18","©yÄõ","CO",0.11,0.07,0.07,0.09,0.1,0.12,0.17,0.19,0.16,0.14,0.11,0.15,0.15,0.12,0.11,0.13,0.15,0.2,0.21,0.19,0.2,0.18,0.17,0.12
"2018/07/18","©yÄõ","NOx",2.1,2.6,2.5,2.3,3.3,4.2,6.1,7.3,6.2,4.8,3.9,4.3,4.7,3.3,3.1,4.4,5.2,5.3,5.7,5.8,6.3,6.1,5.4,5.4
"2018/07/18","©yÄõ","O3",6.9,7.7,7.8,7.4,6.1,6.3,5.8,7.3,9.7,12,13,16,18,13,13,14,13,12,8.5,6.7,6.4,7.2,6.3,5
"2018/07/18","©yÄõ","PM10",12,13,15,15,18,20,21,21,17,15,14,14,15,14,14,16,16,17,19,20,22,25,24,24
"2018/07/18","©yÄõ","SO2",1.8,1.9,1.8,1.8,1.7,1.8,2.2,2.4,2.2,2.2,2,2.1,2,1.9,1.8,1.9,2,2.1,2.2,2.1,2.3,2.3,2.3,2.3
"2018/07/19","©yÄõ","CO",0.09,0.08,0.1,0.11,0.1,0.13,0.2,0.22,0.18,0.14,0.12,0.14,0.16,0.15,0.11,0.13,0.17,0.22,0.22,0.22,0.2,0.17,0.12,0.1
"2018/07/19","©yÄõ","NOx",3.5,4.1,4.5,5.3,4.8,5.1,8.2,8.9,9,5,3.6,3.3,3.6,3.6,3.4,3.8,4.9,5.1,6.2,6.9,6.7,6.3,4.7,3.9
"2018/07/19","©yÄõ","O3",6.2,4.9,2.5,1,1,2.3,3.1,4.5,6.9,12,14,16,18,17,16,16,13,11,15,13,11,11,11,11
"2018/07/19","©yÄõ","PM10",21,18,20,15,12,18,25,25,22,17,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/07/19","©yÄõ","SO2",1.9,1.6,1.6,2.1,1.6,1.4,2.2,2,2.1,2.1,2.2,1.8,1.9,1.8,1.6,1.8,1.7,1.6,1.8,2.3,2.3,2.2,2,1.9
"2018/07/20","©yÄõ","CO",0.09,0.13,0.13,0.13,0.14,0.14,0.18,0.24,0.2,0.19,0.16,0.19,0.2,0.16,0.16,0.17,0.21,0.25,0.35,0.33,0.23,0.27,0.23,0.17
"2018/07/20","©yÄõ","NOx",2.7,3.5,3,3.2,3.3,3.2,4.6,7.1,6.3,5.3,3.6,2.9,3.9,2.7,2.7,3.4,5.4,5.7,9.2,10,6.9,7.8,6.1,5.1
"2018/07/20","©yÄõ","O3",8.9,4,4.1,2.3,2.8,3.1,4,5.9,9,11,16,18,18,19,20,18,17,16,9.9,6.7,6.9,5.9,5.1,4.9
"2018/07/20","©yÄõ","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/07/20","©yÄõ","SO2",1.6,4.6,5.4,2.6,5.7,2.9,4,3.5,4.8,1.8,1.6,1.7,1.6,1.5,1.5,1.6,1.6,1.6,1.7,6.7,2.8,7.9,6.2,9.2
"2018/07/21","©yÄõ","CO",0.16,0.13,0.13,0.12,0.13,0.12,0.2,0.18,0.18,0.15,0.14,0.16,0.17,0.19,0.17,0.15,0.17,0.24,0.27,0.26,0.24,0.2,0.2,0.16
"2018/07/21","©yÄõ","NOx",4.4,6.8,6.9,5.8,8.9,5.7,5.9,6.7,6.1,4.6,4.7,4.7,5.4,5.9,6.2,5.1,5.1,7.4,9.1,10,8.8,7.2,7.3,6.9
"2018/07/21","©yÄõ","O3",5.1,4.9,4.8,5.5,2.3,8.4,7.9,10,14,19,21,27,33,43,41,31,23,28,21,17,15,12,13,11
"2018/07/21","©yÄõ","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/07/21","©yÄõ","SO2",9.3,3.9,4.6,2.6,3,4.4,2.3,2.9,3.3,1.8,1.7,1.6,1.6,2,2.7,2,1.6,1.9,1.9,1.9,2,4.7,3.5,3.1
"2018/07/22","©yÄõ","CO",0.15,0.15,0.16,0.14,0.14,0.17,0.18,0.24,0.21,0.2,0.2,0.17,0.16,0.16,0.16,0.17,0.18,0.21,0.21,0.2,0.2,0.21,0.19,0.17
"2018/07/22","©yÄõ","NOx",6.6,4.3,5.2,5.5,4.4,4.4,4.6,5.9,6.8,5.9,6.2,4.2,4,3.7,3.7,4.4,4,4,4.3,3.9,5.7,6.9,7.8,5.6
"2018/07/22","©yÄõ","O3",8.3,10,6.9,7.7,7.9,7.4,8.6,15,20,23,28,30,28,26,25,24,24,21,21,19,13,11,8.8,8.8
"2018/07/22","©yÄõ","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/07/22","©yÄõ","SO2",3.9,2.2,2.1,3.5,4.1,5.2,4.3,2.4,2.4,2.7,2.7,1.9,1.7,1.7,1.8,1.9,1.8,1.9,1.8,1.8,1.8,1.8,9.7,5.4
"2018/07/23","©yÄõ","CO",0.15,0.11,0.1,0.11,0.15,0.18,0.22,0.31,0.34,NA,NA,0.3,0.29,0.28,0.23,0.23,0.24,0.28,0.28,0.32,0.31,0.35,0.31,0.28
"2018/07/23","©yÄõ","NOx",4.2,3.1,3,3.6,7.6,10,10,15,18,NA,15,14,13,8.6,6.5,5.7,5.4,5,4.7,7.5,8.1,11,8.5,7
"2018/07/23","©yÄõ","O3",9.8,7.3,8.4,7.5,6.3,8,7.4,5.7,5.5,NA,14,18,22,29,28,25,27,27,27,20,13,8.7,12,14
"2018/07/23","©yÄõ","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,29,34,32,27,30,29,22,21,29,30,26,21,20
"2018/07/23","©yÄõ","SO2",1.6,2,1.9,2,3.1,3,2.9,3.4,3.6,NA,NA,3.7,3.5,3.3,2.7,2.2,2.3,2.1,2.2,2.2,2.2,4.1,2.7,2.5
"2018/07/24","©yÄõ","CO",0.2,0.17,0.16,0.16,0.16,0.17,0.22,0.28,0.62,0.49,0.27,0.27,0.27,0.24,0.26,0.25,0.33,0.41,0.42,0.29,0.35,0.26,0.25,0.2
"2018/07/24","©yÄõ","NOx",3.5,6.4,4.6,2.6,3.5,2.4,5.5,5.9,17,16,5.7,8.3,6.3,4.9,5.9,5.8,6,6.7,8.4,6.1,8.3,6.6,5.7,4.2
"2018/07/24","©yÄõ","O3",16,12,13,15,13,14,13,14,16,32,48,49,56,59,55,53,54,51,45,34,21,20,20,20
"2018/07/24","©yÄõ","PM10",24,23,22,23,25,27,24,22,47,54,39,35,32,37,36,36,41,48,49,49,47,39,35,36
"2018/07/24","©yÄõ","SO2",2.1,2.4,4,2.2,5.3,1.6,3.4,1.6,3.2,3.5,2.6,3.3,3.2,3.8,3.6,3,2.8,2.9,2.9,2.5,3.1,2.2,2.8,2.2
"2018/07/25","©yÄõ","CO",0.17,0.12,0.11,0.13,0.11,0.12,0.23,0.25,0.4,0.21,0.17,0.14,0.14,0.11,0.1,0.1,0.13,0.2,0.18,0.14,0.14,0.14,0.15,0.12
"2018/07/25","©yÄõ","NOx",2.5,7.5,4.5,5.6,5,3.5,8.3,8.2,14,6.9,4.5,3.9,3.6,3.3,3.6,3.5,3.6,5,4.6,4.4,4.6,5.6,5.7,7.9
"2018/07/25","©yÄõ","O3",21,15,18,17,17,19,14,20,29,41,41,34,32,28,27,21,25,21,21,24,21,15,13,10
"2018/07/25","©yÄõ","PM10",38,37,33,34,33,31,28,32,39,40,41,33,30,30,30,29,24,20,19,22,25,25,23,25
"2018/07/25","©yÄõ","SO2",2.1,5,3.5,5.1,6.7,2.8,8.3,3.9,4.6,2.9,2.6,2.3,2.2,2,2,1.7,2.2,1.8,1.9,2,2.3,3.7,4.8,6.3
"2018/07/26","©yÄõ","CO",0.15,0.18,0.17,0.15,0.16,0.17,0.24,0.22,0.27,0.31,0.27,0.29,0.2,0.2,NA,NA,0.21,0.27,0.25,0.21,0.18,0.2,0.17,0.18
"2018/07/26","©yÄõ","NOx",8.3,6.6,7.2,4.4,6.2,4.4,8.1,6.9,5.7,7.9,5.8,8.4,5.2,4.1,NA,NA,4.7,6.4,5.4,4.5,3.9,5.3,4.7,4.8
"2018/07/26","©yÄõ","O3",8.2,7.8,6.9,10,5.4,9.1,7.7,13,21,38,46,38,34,36,NA,29,23,19,19,18,18,13,14,13
"2018/07/26","©yÄõ","PM10",23,21,25,26,22,22,27,29,32,37,39,34,31,26,NA,25,20,14,18,22,19,20,25,25
"2018/07/26","©yÄõ","SO2",20,10,7.7,3.4,4.9,2.3,3.1,4.5,2.4,2.7,2.9,3.5,2.3,2.3,NA,NA,2,2.2,2.5,2.6,2.6,2.4,2.3,8.8
"2018/07/27","©yÄõ","CO",0.16,0.16,0.19,0.17,0.16,0.21,0.28,0.37,0.34,0.25,0.25,0.28,0.28,0.23,0.22,0.23,0.24,0.26,0.34,0.31,0.28,0.29,0.28,0.34
"2018/07/27","©yÄõ","NOx",7,4.1,7.2,9.4,3.9,6,6.3,9.1,9.7,5.4,6,6.1,5.9,4.6,5.7,6.6,6.4,5.8,7.6,8.1,7.4,7.7,8.4,9.2
"2018/07/27","©yÄõ","O3",10,15,9.7,8.1,13,15,14,20,27,36,45,50,55,49,52,50,50,44,32,26,23,21,17,15
"2018/07/27","©yÄõ","PM10",20,24,26,25,26,27,32,33,35,33,34,41,38,28,24,25,32,32,31,42,39,38,40,39
"2018/07/27","©yÄõ","SO2",6.2,1.6,13,9.4,2.5,2.6,3.1,3.6,2.6,2.9,3.9,4.1,3.6,2.7,1.7,1.9,2.1,1.7,1.6,1.9,1.9,1.9,13,4.9
"2018/07/28","©yÄõ","CO",0.24,0.17,0.19,0.18,0.17,0.19,0.24,0.2,0.21,0.22,0.19,0.23,0.23,0.22,0.2,0.22,0.24,0.29,0.27,0.27,0.26,0.27,0.26,0.26
"2018/07/28","©yÄõ","NOx",8.3,5.1,5.1,8.6,4.9,4.7,6,5.2,4.8,5.1,4.3,4.6,5,4.1,4.1,4.4,4.8,5.8,6.7,6.6,6.5,7.2,6.3,7.9
"2018/07/28","©yÄõ","O3",15,19,18,14,17,19,18,25,30,40,42,51,50,52,57,62,61,52,43,39,35,31,29,29
"2018/07/28","©yÄõ","PM10",40,34,31,32,30,29,32,31,31,33,29,25,28,33,34,35,38,39,39,34,35,43,42,39
"2018/07/28","©yÄõ","SO2",11,8,7.7,5.4,1.6,3.1,4.4,5.1,1.6,1.9,1.7,2,1.9,2.1,2.2,2.4,2.3,1.9,1.7,1.5,1.5,1.5,2.2,13
"2018/07/29","©yÄõ","CO",0.21,0.22,0.19,0.2,0.2,0.21,0.29,0.26,0.26,0.3,0.25,0.25,0.23,0.23,0.23,0.2,0.22,0.23,0.24,0.24,0.27,0.28,0.3,0.26
"2018/07/29","©yÄõ","NOx",5.6,7,3.2,3.7,5.7,4.8,5.1,5.5,4.4,5.6,3.9,3.5,3.3,3.3,3.1,2.5,3,2.9,3.8,4.2,6.6,6.8,8.6,7.4
"2018/07/29","©yÄõ","O3",28,23,25,21,22,24,24,30,40,46,55,59,59,61,58,49,43,41,41,38,29,25,22,22
"2018/07/29","©yÄõ","PM10",37,38,42,36,35,42,41,39,38,36,40,43,39,34,33,30,23,25,29,29,32,35,35,37
"2018/07/29","©yÄõ","SO2",2.1,6.1,2.7,2.3,3.6,9.2,8.2,5.2,4.3,4.1,3.1,3.6,3.1,2.9,2.8,2.5,2.3,2.1,2.4,2.3,2.4,2.6,4.1,3.5
"2018/07/30","©yÄõ","CO",0.24,0.15,0.15,0.14,0.15,0.17,0.23,0.24,0.29,0.24,0.22,0.22,0.25,0.25,0.21,0.18,0.17,0.22,0.19,0.19,0.22,0.26,0.23,0.22
"2018/07/30","©yÄõ","NOx",6.3,4.5,5.2,3.9,5.1,6.8,8.9,6.3,8,6.7,6.5,7.1,6.4,5.6,4.7,4.8,4.4,5.2,5.2,5.6,8.1,9.5,9.1,7.1
"2018/07/30","©yÄõ","O3",21,21,21,21,22,20,19,28,39,49,52,51,58,63,63,55,51,41,39,34,32,29,30,30
"2018/07/30","©yÄõ","PM10",37,34,34,33,31,32,35,35,35,37,33,NA,42,42,39,37,34,30,29,27,29,34,37,39
"2018/07/30","©yÄõ","SO2",3.3,9.5,5.6,2.2,4.3,8.1,11,5,3.2,3.3,3.4,3.1,3.6,3.7,3.2,2.5,2.4,2.4,2.8,2.5,2.4,9.4,15,13
"2018/07/31","©yÄõ","CO",0.2,0.2,0.2,0.19,0.21,0.21,0.27,0.35,0.35,0.32,0.27,0.3,0.31,0.27,0.21,0.19,0.23,0.28,0.23,0.29,0.3,0.3,0.28,0.23
"2018/07/31","©yÄõ","NOx",NA,4.2,6.2,4.4,6.3,6.3,7.2,7.6,6.8,7.4,7.2,6.4,5.6,3.8,4,3.6,4.8,5.2,3.9,7.3,8,9.7,9,6
"2018/07/31","©yÄõ","O3",30,25,23,26,22,23,24,28,41,53,51,59,66,70,48,43,38,36,35,29,28,25,25,28
"2018/07/31","©yÄõ","PM10",39,36,35,34,32,32,35,37,43,44,41,40,36,40,42,32,31,33,27,29,35,33,33,32
